"5772","1",,"使いなれる","つかいなれる"
"5773","5","r","使いにやる","つかいにやる"
"5774","5","r","使いに遣る","つかいにやる"
"5775","5","s","使いまわす","つかいまわす"
"5776","1",,"使いわける","つかいわける"
"5777","5","r","使いをやる","つかいをやる"
"5778","5","s","使い果す","つかいはたす"
"5779","5","s","使い果たす","つかいはたす"
"5780","1",,"使い過ぎる","つかいすぎる"
"5781","5","s","使い回す","つかいまわす"
"5782","5","s","使い慣らす","つかいならす"
"5783","1",,"使い慣れる","つかいなれる"
"5784","5","s","使い古す","つかいふるす"
"5785","5","m","使い込む","つかいこむ"
"5786","5","s","使い熟す","つかいこなす"
"5787","5","s","使い出す","つかいだす"
"5788","5","s","使い尽くす","つかいつくす"
"5789","5","r","使い切る","つかいきる"
"5790","5","s","使い倒す","つかいたおす"
"5791","1",,"使い馴れる","つかいなれる"
"5792","1",,"使い分ける","つかいわける"
"5793","5","u","使う","つかう"
"5794","1",,"使える","つかえる"
"5795","5","s","使って表す","つかってひょうす"
"5796","5","m","使む","しむ"
"5797","5","s","使わす","つかわす"
"5798","5","s","使者を遣わす","ししゃをつかわす"
"5799","5","s","使命を果たす","しめいをはたす"
"5800","1",,"使命を帯びる","しめいをおびる"
"5801","1",,"使用できる","しようできる"
"5802","1",,"使用出来る","しようできる"
"5803","5","r","刺さる","ささる"
"5804","1",,"刺し違える","さしちがえる"
"5805","5","k","刺し貫く","さしつらぬく"
"5806","5","s","刺し殺す","さしころす"
"5807","5","s","刺し通す","さしとおす"
"5808","5","s","刺す","さす"
"5809","5","s","刺通す","さしとおす"
"5810","5","r","司る","つかさどる"
"5811","1",,"史に名を留める","しになをとどめる"
"5812","5","g","嗣ぐ","つぐ"
"5813","5","m","四つに組む","よつにくむ"
"5814","5","u","四の五の言う","しのごのいう"
"5815","5","r","四角張る","しかくばる"
"5816","5","r","始まる","はじまる"
"5817","1",,"始める","はじめる"
"5818","5","s","姿をあらわす","すがたをあらわす"
"5819","5","s","姿を現す","すがたをあらわす"
"5820","5","s","姿を消す","すがたをけす"
"5821","5","s","姿を表す","すがたをあらわす"
"5822","5","s","姿勢を正す","しせいをただす"
"5823","5","s","子を宿す","こをやどす"
"5824","5","r","子供に掛かる","こどもにかかる"
"5825","5","m","子供を妊む","こどもをはらむ"
"5826","1",,"子細に見る","しさいにみる"
"5827","1",,"子宝に恵まれる","こだからにめぐまれる"
"5828","5","s","屍を晒す","しかばねをさらす"
"5829","5","s","市を成す","いちをなす"
"5830","5","g","師と仰ぐ","しとあおぐ"
"5831","5","s","志す","こころざす"
"5832","5","r","思いあがる","おもいあがる"
"5833","1",,"思いあぐねる","おもいあぐねる"
"5834","5","r","思いあたる","おもいあたる"
"5835","5","r","思いきる","おもいきる"
"5836","1",,"思いこがれる","おもいこがれる"
"5837","1",,"思いしらせる","おもいしらせる"
"5838","5","s","思いだす","おもいだす"
"5839","5","k","思いつく","おもいつく"
"5840","1",,"思いつめる","おもいつめる"
"5841","5","r","思いとどまる","おもいとどまる"
"5842","5","s","思いなおす","おもいなおす"
"5843","5","r","思いやる","おもいやる"
"5844","5","u","思いわずらう","おもいわずらう"
"5845","5","s","思いをいたす","おもいをいたす"
"5846","1",,"思いをはせる","おもいをはせる"
"5847","1",,"思いをよせる","おもいをよせる"
"5848","1",,"思いを寄せる","おもいをよせる"
"5849","1",,"思いを遂げる","おもいをとげる"
"5850","5","s","思いを晴らす","おもいをはらす"
"5851","5","s","思いを致す","おもいをいたす"
"5852","1",,"思いを馳せる","おもいをはせる"
"5853","5","s","思い過ごす","おもいすごす"
"5854","5","s","思い過す","おもいすごす"
"5855","5","s","思い回す","おもいまわす"
"5856","5","r","思い寄る","おもいよる"
"5857","5","s","思い起こす","おもいおこす"
"5858","5","s","思い起す","おもいおこす"
"5859","1",,"思い詰める","おもいつめる"
"5860","5","b","思い及ぶ","おもいおよぶ"
"5861","1",,"思い倦ねる","おもいあぐねる"
"5862","1",,"思い見る","おもいみる"
"5863","5","r","思い遣る","おもいやる"
"5864","5","u","思い合う","おもいあう"
"5865","1",,"思い合せる","おもいあわせる"
"5866","1",,"思い合わせる","おもいあわせる"
"5867","5","m","思い込む","おもいこむ"
"5868","5","s","思い残す","おもいのこす"
"5869","5","r","思い止どまる","おもいとどまる"
"5870","5","r","思い止まる","おもいとどまる"
"5871","5","r","思い至る","おもいいたる"
"5872","5","s","思い出す","おもいだす"
"5873","5","s","思い巡らす","おもいめぐらす"
"5874","1",,"思い焦がれる","おもいこがれる"
"5875","1",,"思い焦れる","おもいこがれる"
"5876","5","r","思い上がる","おもいあがる"
"5877","1",,"思い切らせる","おもいきらせる"
"5878","5","r","思い切る","おもいきる"
"5879","1",,"思い設ける","おもいもうける"
"5880","1",,"思い続ける","おもいつづける"
"5881","5","s","思い知らす","おもいしらす"
"5882","1",,"思い知らせる","おもいしらせる"
"5883","5","r","思い知る","おもいしる"
"5884","5","s","思い直す","おもいなおす"
"5885","1",,"思い定める","おもいさだめる"
"5886","5","r","思い当たる","おもいあたる"
"5887","5","r","思い当る","おもいあたる"
"5888","5","r","思い入る","おもいいる"
"5889","5","m","思い悩む","おもいなやむ"
"5890","5","u","思い煩う","おもいわずらう"
"5891","5","k","思い描く","おもいえがく"
"5892","5","k","思い付く","おもいつく"
"5893","5","b","思い浮かぶ","おもいうかぶ"
"5894","1",,"思い浮かべる","おもいうかべる"
"5895","5","s","思い返す","おもいかえす"
"5896","5","u","思い迷う","おもいまよう"
"5897","5","r","思い余る","おもいあまる"
"5898","1",,"思い乱れる","おもいみだれる"
"5899","5","t","思い立つ","おもいたつ"
"5900","5","u","思い惑う","おもいまどう"
"5901","5","u","思う","おもう"
"5902","5","r","思うつぼにはまる","おもうつぼにはまる"
"5903","5","r","思う壷にはまる","おもうつぼにはまる"
"5904","5","r","思う壺にはまる","おもうつぼにはまる"
"5905","1",,"思える","おもえる"
"5906","5","s","思しめす","おぼしめす"
"5907","5","s","思し召す","おぼしめす"
"5908","1",,"思わせる","おもわせる"
"5909","1",,"思われる","おもわれる"
"5910","1",,"思案に暮れる","しあんにくれる"
"5911","5","r","思案に余る","しあんにあまる"
"5912","5","s","思起す","おもいおこす"
"5913","5","s","思出す","おもいだす"
"5914","5","s","思召す","おぼしめす"
"5915","5","s","指さす","ゆびさす"
"5916","5","s","指し示す","さししめす"
"5917","5","s","指す","さす"
"5918","1",,"指を詰める","ゆびをつめる"
"5919","5","r","指揮をとる","しきをとる"
"5920","5","r","指揮を執る","しきをとる"
"5921","5","r","指揮を取る","しきをとる"
"5922","5","s","指差す","ゆびさす"
"5923","5","s","指示を出す","しじをだす"
"5924","1",,"指折り数える","ゆびおりかぞえる"
"5925","5","k","指導者として頂く","しどうしゃとしていただく"
"5926","5","u","支う","かう"
"5927","1",,"支える","ささえる"
"5928","1",,"支える","つかえる"
"5929","1",,"支える","つっかえる"
"5930","5","u","支え合う","ささえあう"
"5931","5","m","支払いを拒む","しはらいをこばむ"
"5932","5","u","支払う","しはらう"
"5933","5","s","施す","ほどこす"
"5934","5","u","旨い汁を吸う","うまいしるをすう"
"5935","5","r","旨がる","うまがる"
"5936","5","k-s","旨くいく","うまくいく"
"5937","5","k-s","旨くやって行く","うまくやっていく"
"5938","5","r","旨くやる","うまくやる"
"5939","5","k-s","旨く行く","うまくいく"
"5940","1",,"枝を矯める","えだをためる"
"5941","5","r","枝を剪る","えだをきる"
"5942","5","m","枝を鋏む","えだをはさむ"
"5943","1",,"枝垂れる","しだれる"
"5944","5","s","止す","さす"
"5945","5","s","止す","よす"
"5946","5","r","止まる","とどまる"
"5947","5","r","止まる","とまる"
"5948","5","m","止む","やむ"
"5949","5","k","止めておく","やめておく"
"5950","1",,"止める","とどめる"
"5951","1",,"止める","とめる"
"5952","1",,"止める","やめる"
"5953","5","s","止めを刺す","とどめをさす"
"5954","5","r","止る","とまる"
"5955","5","m","死してのちやむ","ししてのちやむ"
"5956","5","m","死してのち已む","ししてのちやむ"
"5957","5","m","死して後已む","ししてのちやむ"
"5958","5","s","死す","しす"
"5959","5","s","死なす","しなす"
"5960","5","r","死にかかる","しにかかる"
"5961","1",,"死にかける","しにかける"
"5962","5","r","死に掛かる","しにかかる"
"5963","1",,"死に掛ける","しにかける"
"5964","5","g","死に急ぐ","しにいそぐ"
"5965","1",,"死に後れる","しにおくれる"
"5966","5","r","死に至る","しにいたる"
"5967","5","r","死に水を取る","しにみずをとる"
"5968","1",,"死に絶える","しにたえる"
"5969","5","u","死に損なう","しにそこなう"
"5970","1",,"死に遅れる","しにおくれる"
"5971","1",,"死に別れる","しにわかれる"
"5972","5","r","死に変る","しにかわる"
"5973","5","r","死に変わる","しにかわる"
"5974","5","n","死ぬ","しぬ"
"5975","5","u","死ぬまで戦う","しぬまでたたかう"
"5976","5","u","死ぬ迄戦う","しぬまでたたかう"
"5977","5","m","死を悼む","しをいたむ"
"5978","5","s","死者を生かす","ししゃをいかす"
"5979","1",,"死線を越える","しせんをこえる"
"5980","5","s","死力を尽くす","しりょくをつくす"
"5981","1",,"私刑を加える","しけいをくわえる"
"5982","5","s","私腹を肥やす","しふくをこやす"
"5983","5","g","糸に紡ぐ","いとにつむぐ"
"5984","5","k","糸を引く","いとをひく"
"5985","1",,"糸を垂れる","いとをたれる"
"5986","5","m","糸を組む","いとをくむ"
"5987","5","r","糸を張る","いとをはる"
"5988","5","s","糸を通す","いとをとおす"
"5989","5","k","糸口を開く","いとぐちをひらく"
"5990","5","r","紙を破る","かみをやぶる"
"5991","5","r","脂が乗る","あぶらがのる"
"5992","5","r","脂下がる","やにさがる"
"5993","1",,"脂染みる","あぶらじみる"
"5994","5","r","至る","いたる"
"5995","1",,"視る","みる"
"5996","5","r","詩を作る","しをつくる"
"5997","5","s","試す","ためす"
"5998","1",,"試みる","こころみる"
"5999","1",,"試験で撥ねられる","しけんではねられる"
"6000","1",,"試験を受ける","しけんをうける"
"6001","1",,"試合に敗れる","しあいにやぶれる"
"6002","5","s","誌す","しるす"
"6003","5","r","諮る","はかる"
"6004","5","s","資す","しす"
"6005","1",,"資格を備える","しかくをそなえる"
"6006","5","s","資金を出す","しきんをだす"
"6007","5","u","賜う","たまう"
"6008","5","r","賜る","たまわる"
"6009","5","r","賜わる","たまわる"
"6010","5","s","飼いならす","かいならす"
"6011","5","s","飼い慣らす","かいならす"
"6012","1",,"飼い犬に手をかまれる","かいいぬにてをかまれる"
"6013","1",,"飼い犬に手を噛まれる","かいいぬにてをかまれる"
"6014","5","s","飼い馴らす","かいならす"
"6015","5","u","飼う","かう"
"6016","5","k","歯が浮く","はがうく"
"6017","5","r","歯を食いしばる","はをくいしばる"
"6018","5","r","歯を食い縛る","はをくいしばる"
"6019","5","r","歯を食縛る","はをくいしばる"
"6020","5","k","歯を抜く","はをぬく"
"6021","5","k","歯を磨く","はをみがく"
"6022","5","u","歯向う","はむかう"
"6023","5","u","歯向かう","はむかう"
"6024","1",,"事える","つかえる"
"6025","5","r-i","事がある","ことがある"
"6026","1",,"事が足りる","ことがたりる"
"6027","5","r","事と成る","こととなる"
"6028","1",,"事なきを得る","ことなきをえる"
"6029","5","r","事になる","ことになる"
"6030","5","r","事による","ことによる"
"6031","5","b","事を運ぶ","ことをはこぶ"
"6032","5","s","事を起こす","ことをおこす"
"6033","5","m","事を好む","ことをこのむ"
"6034","1",,"事を構える","ことをかまえる"
"6035","1",,"事を成し遂げる","ことをなしとげる"
"6036","1",,"事を分ける","ことをわける"
"6037","5","s","事寄す","ことよす"
"6038","1",,"事寄せる","ことよせる"
"6039","5","k","事欠く","ことかく"
"6040","5","u","事故にあう","じこにあう"
"6041","5","u","事故に遭う","じこにあう"
"6042","5","r","事故る","じこる"
"6043","1",,"事実を曲げる","じじつをまげる"
"6044","1",,"事実を調べる","じじつをしらべる"
"6045","5","s","事情を話す","じじょうをはなす"
"6046","1",,"事切れる","こときれる"
"6047","1",,"事足りる","ことたりる"
"6048","5","r","事足る","ことたる"
"6049","1",,"事務を見る","じむをみる"
"6050","5","r","事務を執る","じむをとる"
"6051","1",,"事無きを得る","ことなきをえる"
"6052","1",,"事立てる","ことだてる"
"6053","1",,"似せる","にせる"
"6054","5","k","似つく","につく"
"6055","1",,"似ている","にている"
"6056","1",,"似てる","にてる"
"6057","1",,"似る","にる"
"6058","5","r","似寄る","による"
"6059","5","u","似合う","にあう"
"6060","5","u","似通う","にかよう"
"6061","5","k","似付く","につく"
"6062","5","s","侍らす","はべらす"
"6063","5","r","侍る","はべる"
"6064","5","m","慈しむ","いつくしむ"
"6065","1",,"持たせる","もたせる"
"6066","1",,"持ちかける","もちかける"
"6067","1",,"持ちこたえる","もちこたえる"
"6068","5","s","持ちなおす","もちなおす"
"6069","5","b","持ち運ぶ","もちはこぶ"
"6070","5","s","持ち越す","もちこす"
"6071","5","r","持ち回る","もちまわる"
"6072","1",,"持ち掛ける","もちかける"
"6073","1",,"持ち堪える","もちこたえる"
"6074","1",,"持ち換える","もちかえる"
"6075","5","r","持ち寄る","もちよる"
"6076","5","r","持ち帰る","もちかえる"
"6077","5","r","持ち去る","もちさる"
"6078","5","s","持ち古す","もちふるす"
"6079","5","u","持ち合う","もちあう"
"6080","1",,"持ち合せる","もちあわせる"
"6081","1",,"持ち合わせる","もちあわせる"
"6082","5","m","持ち込む","もちこむ"
"6083","5","s","持ち出す","もちだす"
"6084","5","r","持ち上がる","もちあがる"
"6085","1",,"持ち上げる","もちあげる"
"6086","5","r","持ち切る","もちきる"
"6087","1",,"持ち続ける","もちつづける"
"6088","1",,"持ち替える","もちかえる"
"6089","5","s","持ち直す","もちなおす"
"6090","5","k","持ち歩く","もちあるく"
"6091","5","s","持ち崩す","もちくずす"
"6092","5","k-s","持っていく","もっていく"
"6093","k",,"持ってくる","もってくる"
"6094","5","k-s","持ってゆく","もってゆく"
"6095","5","r","持って回る","もってまわる"
"6096","5","k-s","持って行く","もっていく"
"6097","5","k-s","持って行く","もってゆく"
"6098","k",,"持って来る","もってくる"
"6099","5","t","持つ","もつ"
"6100","5","s","持てあます","もてあます"
"6101","5","s","持てはやす","もてはやす"
"6102","1",,"持てる","もてる"
"6103","5","u","持て扱う","もてあつかう"
"6104","5","s","持て栄す","もてはやす"
"6105","5","s","持て成す","もてなす"
"6106","5","s","持て余す","もてあます"
"6107","5","s","持て囃す","もてはやす"
"6108","5","b","持運ぶ","もちはこぶ"
"6109","1",,"持掛ける","もちかける"
"6110","1",,"持堪える","もちこたえる"
"6111","5","r","持帰る","もちかえる"
"6112","5","m","持込む","もちこむ"
"6113","5","s","持出す","もちだす"
"6114","5","r","持上がる","もちあがる"
"6115","1",,"持上げる","もちあげる"
"6116","1",,"持替える","もちかえる"
"6117","5","s","持直す","もちなおす"
"6118","5","s","持崩す","もちくずす"
"6119","5","s","時めかす","ときめかす"
"6120","5","k","時めく","ときめく"
"6121","5","r","時をつくる","ときをつくる"
"6122","5","g","時を稼ぐ","ときをかせぐ"
"6123","5","m","時を刻む","ときをきざむ"
"6124","1",,"時を告げる","ときをつげる"
"6125","5","r","時を作る","ときをつくる"
"6126","5","t","時を待つ","ときをまつ"
"6127","1",,"時化る","しける"
"6128","5","r","時間がかかる","じかんがかかる"
"6129","5","k","時間が開く","じかんがあく"
"6130","5","r","時間が掛かる","じかんがかかる"
"6131","5","k","時間が空く","じかんがあく"
"6132","1",,"時間に遅れる","じかんにおくれる"
"6133","1",,"時間をかける","じかんをかける"
"6134","5","g","時間を稼ぐ","じかんをかせぐ"
"6135","1",,"時間を掛ける","じかんをかける"
"6136","5","k","時間を割く","じかんをさく"
"6137","1",,"時間を空ける","じかんをあける"
"6138","5","r","時間を守る","じかんをまもる"
"6139","5","m","時間を惜しむ","じかんをおしむ"
"6140","5","s","時間割りを直す","じかんわりをなおす"
"6141","1",,"時期に差しかける","じきにさしかける"
"6142","1",,"時期に差し掛ける","じきにさしかける"
"6143","5","r","時起こる","ときおこる"
"6144","1",,"時宜を得る","じぎをえる"
"6145","5","r","時代がかる","じだいがかる"
"6146","5","m","時代と共に歩む","じだいとともにあゆむ"
"6147","5","r","時代掛かる","じだいがかる"
"6148","5","r","時代掛る","じだいがかる"
"6149","5","g","時流に乗って泳ぐ","じりゅうにのっておよぐ"
"6150","5","g","次ぐ","つぐ"
"6151","5","m","滋味に富む","じみにとむ"
"6152","5","s","治す","なおす"
"6153","5","r","治まる","おさまる"
"6154","1",,"治める","おさめる"
"6155","5","r","治る","なおる"
"6156","1",,"示し合せる","しめしあわせる"
"6157","5","s","示し合わす","しめしあわす"
"6158","1",,"示し合わせる","しめしあわせる"
"6159","5","s","示す","しめす"
"6160","1",,"耳が肥えている","みみがこえている"
"6161","1",,"耳が肥ている","みみがこえている"
"6162","5","k","耳が利く","みみがきく"
"6163","1",,"耳にたこができる","みみにたこができる"
"6164","5","r","耳にはいる","みみにはいる"
"6165","5","r","耳に入る","みみにはいる"
"6166","1",,"耳に胼胝ができる","みみにたこができる"
"6167","5","s","耳をすます","みみをすます"
"6168","5","u","耳を疑う","みみをうたがう"
"6169","1",,"耳を傾ける","みみをかたむける"
"6170","5","g","耳を塞ぐ","みみをふさぐ"
"6171","5","s","耳を澄ます","みみをすます"
"6172","5","s","耳を貸す","みみをかす"
"6173","1",,"耳慣れる","みみなれる"
"6174","1",,"耳馴れる","みみなれる"
"6175","5","r","自棄になる","やけになる"
"6176","5","s","自棄を起こす","やけをおこす"
"6177","1",,"自惚れる","うぬぼれる"
"6178","5","r","自殺を図る","じさつをはかる"
"6179","5","s","自他共に許す","じたともにゆるす"
"6180","5","g","自転車を漕ぐ","じてんしゃをこぐ"
"6181","5","r","自縄自縛に陥る","じじょうじばくにおちいる"
"6182","5","r","自腹をきる","じばらをきる"
"6183","5","r","自腹を切る","じばらをきる"
"6184","1",,"自分で決める","じぶんできめる"
"6185","1",,"自分の首を絞める","じぶんのくびをしめる"
"6186","5","k","自分の道を拓く","じぶんのみちをひらく"
"6187","1",,"蒔きつける","まきつける"
"6188","1",,"蒔き付ける","まきつける"
"6189","5","k","蒔く","まく"
"6190","5","s","辞す","じす"
"6191","1",,"辞める","やめる"
"6192","5","k","辞書を引く","じしょをひく"
"6193","5","r","辞職を迫る","じしょくをせまる"
"6194","1",,"式を挙げる","しきをあげる"
"6195","1",,"式を立てる","しきをたてる"
"6196","5","s","識す","しるす"
"6197","5","r","識る","しる"
"6198","1",,"軸をかける","じくをかける"
"6199","1",,"軸を掛ける","じくをかける"
"6200","1",,"叱られる","しかられる"
"6201","1",,"叱りつける","しかりつける"
"6202","5","s","叱り飛ばす","しかりとばす"
"6203","1",,"叱り付ける","しかりつける"
"6204","5","r","叱る","しかる"
"6205","5","u","執り行う","とりおこなう"
"6206","5","s","執り成す","とりなす"
"6207","5","r","執る","とる"
"6208","5","s","執成す","とりなす"
"6209","5","u","失う","うしなう"
"6210","5","s","失くす","なくす"
"6211","1",,"失せる","うせる"
"6212","5","r","失せ去る","うせさる"
"6213","5","m","嫉む","そねむ"
"6214","5","m","嫉む","そねむ"
"6215","5","m","嫉む","ねたむ"
"6216","1",,"室を出る","しつをでる"
"6217","5","s","湿す","しめす"
"6218","5","s","湿らす","しめらす"
"6219","1",,"湿らせる","しめらせる"
"6220","5","r","湿る","しめる"
"6221","1",,"湿気る","しける"
"6222","1",,"湿気る","しっける"
"6223","5","s","質す","ただす"
"6224","1",,"質に入れる","しちにいれる"
"6225","5","s","質草を流す","しちぐさをながす"
"6226","1",,"質問に答える","しつもんにこたえる"
"6227","5","r","実る","みのる"
"6228","5","b","実を結ぶ","みをむすぶ"
"6229","5","s","実行に移す","じっこうにうつす"
"6230","5","r","実行に移る","じっこうにうつる"
"6231","5","k","篠を突く","しのをつく"
"6232","5","k","篠突く","しのつく"
"6233","1",,"偲ばれる","しのばれる"
"6234","5","b","偲ぶ","しのぶ"
"6235","5","t","芝居を打つ","しばいをうつ"
"6236","5","k","屡叩く","しばたたく"
"6237","5","s","写し出す","うつしだす"
"6238","5","s","写す","うつす"
"6239","5","r","写る","うつる"
"6240","1",,"写メる","しゃメる"
"6241","5","r","写真をとる","しゃしんをとる"
"6242","5","r","写真を撮る","しゃしんをとる"
"6243","5","s","写真を写す","しゃしんをうつす"
"6244","1",,"射かける","いかける"
"6245","5","m","射し込む","さしこむ"
"6246","5","s","射す","さす"
"6247","5","t","射つ","うつ"
"6248","1",,"射る","いる"
"6249","1",,"射掛ける","いかける"
"6250","5","k","射貫く","いぬく"
"6251","5","s","射殺す","いころす"
"6252","1",,"射止める","いとめる"
"6253","5","u","射損なう","いそこなう"
"6254","5","s","射通す","いとおす"
"6255","5","k","射抜く","いぬく"
"6256","5","s","射返す","いかえす"
"6257","5","s","射落とす","いおとす"
"6258","1",,"射竦める","いすくめる"
"6259","5","k","捨てて置く","すてておく"
"6260","1",,"捨てる","すてる"
"6261","5","r","捨て去る","すてさる"
"6262","5","k","捨て置く","すておく"
"6263","5","s","赦す","ゆるす"
"6264","1",,"斜に構える","しゃにかまえる"
"6265","1",,"斜に構える","ななめにかまえる"
"6266","1",,"斜に構える","はすにかまえる"
"6267","5","r","煮えたぎる","にえたぎる"
"6268","1",,"煮える","にえる"
"6269","5","r","煮え繰り返る","にえくりかえる"
"6270","1",,"煮え湯を飲まされる","にえゆをのまされる"
"6271","5","r","煮え返る","にえかえる"
"6272","5","t","煮え立つ","にえたつ"
"6273","5","r","煮え滾る","にえたぎる"
"6274","1",,"煮しめる","にしめる"
"6275","1",,"煮つめる","につめる"
"6276","5","s","煮やす","にやす"
"6277","1",,"煮る","にる"
"6278","5","r","煮詰まる","につまる"
"6279","1",,"煮詰める","につめる"
"6280","5","m","煮込む","にこむ"
"6281","5","s","煮出す","にだす"
"6282","5","r","煮上がる","にあがる"
"6283","1",,"煮染める","にしめる"
"6284","1",,"煮付ける","につける"
"6285","5","s","煮返す","にかえす"
"6286","5","t","煮立つ","にたつ"
"6287","1",,"煮立てる","にたてる"
"6288","1",,"煮零れる","にこぼれる"
"6289","5","s","謝す","しゃす"
"6290","5","r","謝る","あやまる"
"6291","1",,"車に撥ねられる","くるまにはねられる"
"6292","5","s","車を転がす","くるまをころがす"
"6293","1",,"車を留める","くるまをとめる"
"6294","5","r","遮る","さえぎる"
"6295","1",,"借りる","かりる"
"6296","5","s","借り越す","かりこす"
"6297","1",,"借り換える","かりかえる"
"6298","5","m","借り込む","かりこむ"
"6299","1",,"借り受ける","かりうける"
"6300","1",,"借り集める","かりあつめる"
"6301","5","s","借り出す","かりだす"
"6302","1",,"借り上げる","かりあげる"
"6303","5","r","借り切る","かりきる"
"6304","5","s","借り倒す","かりたおす"
"6305","1",,"借り入れる","かりいれる"
"6306","5","r","借る","かる"
"6307","5","m","借金がかさむ","しゃっきんがかさむ"
"6308","5","m","借金が嵩む","しゃっきんがかさむ"
"6309","5","m","借金で苦しむ","しゃっきんでくるしむ"
"6310","5","s","借金を踏み倒す","しゃっきんをふみたおす"
"6311","1",,"借集める","かりあつめる"
"6312","1",,"借上げる","かりあげる"
"6313","1",,"尺が伸びる","しゃくがのびる"
"6314","5","r","尺を取る","しゃくをとる"
"6315","1",,"尺を当てる","しゃくをあてる"
"6316","5","r","杓る","しゃくる"
"6317","1",,"杓れる","しゃくれる"
"6318","5","k","灼く","やく"
"6319","1",,"灼ける","やける"
"6320","5","s","酌み交わす","くみかわす"
"6321","5","m","酌む","くむ"
"6322","5","k","若く","しく"
"6323","1",,"若く見える","わかくみえる"
"6324","5","g","若やぐ","わかやぐ"
"6325","1",,"若気る","にやける"
"6326","5","r","若返る","わかがえる"
"6327","5","r","寂しがる","さびしがる"
"6328","1",,"寂れる","さびれる"
"6329","5","r","弱まる","よわまる"
"6330","5","m","弱みに付け込む","よわみにつけこむ"
"6331","1",,"弱める","よわめる"
"6332","1",,"弱り果てる","よわりはてる"
"6333","5","m","弱り込む","よわりこむ"
"6334","1",,"弱り衰える","よわりおとろえる"
"6335","5","r","弱り切る","よわりきる"
"6336","5","r","弱る","よわる"
"6337","5","k","弱音をはく","よわねをはく"
"6338","5","k","弱音を吐く","よわねをはく"
"6339","1",,"惹かれる","ひかれる"
"6340","1",,"惹きつける","ひきつける"
"6341","1",,"惹き付ける","ひきつける"
"6342","5","k","惹く","ひく"
"6343","5","r","主を取る","しゅうをとる"
"6344","5","r","主を取る","しゅをとる"
"6345","5","k","主眼をおく","しゅがんをおく"
"6346","5","k","主眼を置く","しゅがんをおく"
"6347","1",,"主人に仕える","しゅじんにつかえる"
"6348","5","r","主導権を握る","しゅどうけんをにぎる"
"6349","5","s","主役から降ろす","しゅやくからおろす"
"6350","5","t","主立つ","おもだつ"
"6351","1",,"取っちめる","とっちめる"
"6352","5","k","取っておく","とっておく"
"6353","k",,"取ってくる","とってくる"
"6354","5","r","取って参る","とってまいる"
"6355","5","r","取って代わる","とってかわる"
"6356","5","k","取って置く","とっておく"
"6357","5","s","取って返す","とってかえす"
"6358","k",,"取って来る","とってくる"
"6359","5","m","取っ組む","とっくむ"
"6360","5","u","取っ組合う","とっくみあう"
"6361","5","k","取っ付く","とっつく"
"6362","5","u","取っ払う","とっぱらう"
"6363","1",,"取っ捕まえる","とっつかまえる"
"6364","5","r","取っ捕まる","とっつかまる"
"6365","1",,"取りあげる","とりあげる"
"6366","1",,"取りあわせる","とりあわせる"
"6367","5","r","取りいる","とりいる"
"6368","1",,"取りいれる","とりいれる"
"6369","1",,"取りかえる","とりかえる"
"6370","5","r","取りかかる","とりかかる"
"6371","5","m","取りかこむ","とりかこむ"
"6372","5","s","取りこぼす","とりこぼす"
"6373","5","m","取りこむ","とりこむ"
"6374","5","r","取りさる","とりさる"
"6375","1",,"取りたてる","とりたてる"
"6376","5","s","取りだす","とりだす"
"6377","1",,"取りつかれる","とりつかれる"
"6378","5","k","取りつく","とりつく"
"6379","1",,"取りつける","とりつける"
"6380","1",,"取りとめる","とりとめる"
"6381","5","s","取りなおす","とりなおす"
"6382","5","k","取りまく","とりまく"
"6383","1",,"取りまとめる","とりまとめる"
"6384","1",,"取りやめる","とりやめる"
"6385","5","u","取り扱う","とりあつかう"
"6386","5","m","取り囲む","とりかこむ"
"6387","1",,"取り違える","とりちがえる"
"6388","5","b","取り運ぶ","とりはこぶ"
"6389","1",,"取り押える","とりおさえる"
"6390","1",,"取り押さえる","とりおさえる"
"6391","1",,"取り下げる","とりさげる"
"6392","5","s","取り下ろす","とりおろす"
"6393","5","s","取り回す","とりまわす"
"6394","5","s","取り壊す","とりこわす"
"6395","1",,"取り外しのできる","とりはずしのできる"
"6396","5","s","取り外す","とりはずす"
"6397","5","r","取り掛かる","とりかかる"
"6398","5","r","取り掛る","とりかかる"
"6399","5","k","取り巻く","とりまく"
"6400","1",,"取り換える","とりかえる"
"6401","1",,"取り寄せる","とりよせる"
"6402","5","g","取り急ぐ","とりいそぐ"
"6403","5","r","取り去る","とりさる"
"6404","1",,"取り極める","とりきめる"
"6405","5","u","取り計らう","とりはからう"
"6406","1",,"取り決める","とりきめる"
"6407","5","b","取り結ぶ","とりむすぶ"
"6408","5","s","取り交わす","とりかわす"
"6409","1",,"取り広げる","とりひろげる"
"6410","5","u","取り合う","とりあう"
"6411","1",,"取り合わせる","とりあわせる"
"6412","5","m","取り込む","とりこむ"
"6413","1",,"取り混ぜる","とりまぜる"
"6414","5","s","取り殺す","とりころす"
"6415","5","k","取り捌く","とりさばく"
"6416","5","s","取り散らす","とりちらす"
"6417","5","s","取り残す","とりのこす"
"6418","5","r","取り仕切る","とりしきる"
"6419","1",,"取り止める","とりやめる"
"6420","5","t","取り持つ","とりもつ"
"6421","5","g","取り次ぐ","とりつぐ"
"6422","1",,"取り捨てる","とりすてる"
"6423","1",,"取り集める","とりあつめる"
"6424","5","s","取り出す","とりだす"
